Date,Open,High,Low,Close,Volume,Adj Close
2/27/1968,587.5,594.000015,585.499992,594.000015,243200,4.485831
2/26/1968,589.749985,590.499992,586.25,587.5,288000,4.436744
2/23/1968,597.249985,597.249985,587.5,589.749985,427200,4.453735
2/21/1968,595.999985,600,595.999985,599.000015,544000,4.523591
2/20/1968,585.999985,595,585.999985,595,355200,4.493383
2/19/1968,577.000008,587.999992,577.000008,585.125198,307200,4.418809
2/16/1968,579.000015,579.000015,572.5,577.000008,640000,4.357449
2/15/1968,585.999985,592.5,585.999985,585.999985,664000,4.425416
2/14/1968,572.000008,585.999985,572.000008,585,1027200,4.417864
2/13/1968,570.999985,577.000008,570,570.999985,635200,4.312137
2/9/1968,575.499992,575.499992,568.499985,570.999985,1211200,4.312137
2/8/1968,591.500015,591.500015,579.000015,579.000015,723200,4.372553
2/7/1968,588.499985,592.5,588.499985,592.5,427200,4.474503
2/6/1968,591.500015,591.500015,586.500015,587.000008,456000,4.432968
2/5/1968,594.500008,594.500008,589.000015,592.5,403200,4.474503
2/2/1968,599.500008,602.000008,593.250008,595.999985,563200,4.491117
2/1/1968,594.500008,599.749985,594.000015,599.500008,784000,4.517491
1/31/1968,605.999985,605.999985,591.500015,594.500008,472000,4.479814
1/30/1968,612.5,612.5,605.999985,609.500008,419200,4.592846
1/29/1968,618.499985,620,614.000015,614.500008,320000,4.630523
1/26/1968,617.999992,620.750008,617.999992,618.499985,360000,4.660664
1/25/1968,614.000015,618.499985,603.499985,617.000008,723200,4.649361
1/24/1968,622.999992,623.499985,614.000015,614.000015,664000,4.626755
1/23/1968,607.000008,625.999985,605,622.999992,603200,4.694574
1/22/1968,619.000015,619.000015,605.999985,607.000008,344000,4.574007
1/19/1968,621.500015,624.000015,617.000008,620.999985,291200,4.679503
1/18/1968,619.000015,624.000015,619.000015,621.500015,384000,4.683271
1/17/1968,615.999985,616.500015,609.000015,615.999985,488000,4.641826
1/16/1968,622.999992,624.749985,615.999985,615.999985,240000,4.641826
1/15/1968,617.999992,625.999985,617.999992,622.999992,483200,4.694574
1/12/1968,612.000008,620.499992,612.000008,615.999985,520000,4.641826
1/11/1968,605.750008,614.000015,605.750008,609.000015,395200,4.589078
1/10/1968,599.249992,604.500008,599.249992,604.000015,360000,4.551401
1/9/1968,597.750015,602.999992,597.750015,598.499985,560000,4.509956
1/8/1968,594.000015,597.999992,594.000015,597.5,408000,4.50242
1/5/1968,590.499992,599.500008,590.499992,592.999992,792000,4.468511
1/4/1968,601.749992,601.749992,588.75,588.75,723200,4.436485
1/3/1968,613.499985,615.999985,600.499992,605.999985,611200,4.566471
1/2/1968,627.000008,627.249985,613.499985,613.499985,216000,4.622987
12/29/1967,624.500008,627.750015,624.000015,627.000008,275200,4.724716
12/28/1967,625,626.749992,620,624.500008,296000,4.705877
12/27/1967,617.000008,626.500015,617.000008,625,200000,4.709645
12/26/1967,613.499985,619.000015,613.499985,616.500015,152000,4.645594
12/22/1967,622.000008,622.000008,613.499985,613.499985,243200,4.622987
12/21/1967,625,625,620,622.249985,264000,4.688922
12/20/1967,619.500008,625.999985,619.500008,625,419200,4.709645
12/19/1967,617.999992,622.999992,614.000015,617.5,592000,4.653129
12/18/1967,632.5,632.5,617.000008,617.999992,400000,4.656897
12/15/1967,645.999985,645.999985,635.999985,637.249985,283200,4.801954
12/14/1967,644.000015,648.000031,644.000015,648.000031,280000,4.88296
12/13/1967,640.999985,644.499969,640,643.499985,195200,4.84905
12/12/1967,645.500031,646.999969,640,640.999985,184000,4.830211
12/11/1967,644.499969,646.999969,641.999969,645.500031,312000,4.864121
12/8/1967,640.999985,648.000031,640.999985,644.499969,379200,4.856585
12/7/1967,637.000008,643.000031,637.000008,640,424000,4.822676
12/6/1967,629.000015,632.999992,629.000015,632.750015,283200,4.768044
12/5/1967,630,633.499985,624.000015,629.000015,483200,4.739787
12/4/1967,620,630,620,630,544000,4.747322
12/1/1967,612.000008,615.999985,610,615.999985,291200,4.641826
11/30/1967,614.000015,615.750008,610.499992,612.000008,259200,4.611684
11/29/1967,614.000015,616.500015,612.000008,614.000015,363200,4.626755
11/28/1967,617.000008,617.999992,614.000015,614.000015,315200,4.626755
11/27/1967,614.000015,617.999992,612.5,617.000008,419200,4.649361
11/24/1967,612.5,615,607.000008,614.000015,483200,4.626755
11/22/1967,617.999992,618.499985,610.499992,612.5,459200,4.615452
11/21/1967,604.500008,619.000015,604.500008,617.999992,608000,4.656897
11/20/1967,610.750008,610.750008,600,600,872000,4.521259
11/17/1967,610.999985,620.499992,610.999985,615.999985,544000,4.641826
11/16/1967,595,612.000008,595,610,723200,4.596613
11/15/1967,587.000008,595,582.000008,595,651200,4.483582
11/14/1967,590,590.999985,582.999992,587.000008,507200,4.423298
11/13/1967,587.000008,591.500015,585.999985,590,304000,4.445905
11/10/1967,582.999992,587.249985,582.999992,587.000008,227200,4.423298
11/9/1967,576.500015,580.499992,575,579.500008,411200,4.366783
11/8/1967,580.999985,587.000008,575.999985,576.500015,627200,4.344176
11/6/1967,580,580.999985,567.5,580.999985,475200,4.378086
11/3/1967,582.5,583.499985,579.000015,580,272000,4.37055
11/2/1967,584.249992,585.499992,575.999985,582.5,539200,4.3811
11/1/1967,589.000015,589.000015,582.000008,584.249992,411200,4.394262
10/31/1967,596.500015,597.999992,592.000008,593.499985,256000,4.463833
10/30/1967,597.5,600.499992,596.500015,596.500015,379200,4.486397
10/27/1967,594.249992,599.874802,594.000015,597.5,240000,4.493918
10/26/1967,589.000015,594.249992,587.999992,594.249992,280000,4.469474
10/25/1967,590,592.000008,585,589.000015,371200,4.429988
10/24/1967,590.499992,597.000008,589.249992,590,291200,4.437509
10/23/1967,597.249985,597.5,589.000015,590.499992,464000,4.44127
10/20/1967,592.5,597.999992,592.5,597.249985,307200,4.492038
10/19/1967,588.499985,596.500015,588.499985,591.500015,264000,4.448791
10/18/1967,577.000008,585,577.000008,585,251200,4.399903
10/17/1967,582.999992,584.000015,574.000015,575.999985,448000,4.332212
10/16/1967,585.999985,589.500008,582.999992,582.999992,227200,4.384861
10/13/1967,580,585.999985,577.000008,585.999985,232000,4.407424
10/12/1967,580,585,577.999992,580,256000,4.362297
10/11/1967,570,582.000008,565,580,443200,4.362297
10/10/1967,571.500015,575,565.999985,570,256000,4.287085
10/9/1967,568.499985,571.500015,568.499985,571.500015,192000,4.298367
10/6/1967,560,570,560,567.999992,283200,4.272042
10/5/1967,560,570,560,567.999992,283200,4.272042
10/4/1967,549.000015,555.999985,549.000015,549.000015,387200,4.12914
10/3/1967,542.750015,550.250015,540.999985,549.000015,315200,4.12914
10/2/1967,547.999992,547.999992,542.5,542.750015,232000,4.082132
9/29/1967,550,550,543.250008,548.250008,403200,4.123499
9/28/1967,549.000015,554.500008,549.000015,550.250015,275200,4.138541
9/27/1967,545.499992,551.500015,542.000008,547.750015,528000,4.119738
9/26/1967,552.999992,554.500008,543.499985,545.499992,208000,4.102815
9/25/1967,550,557.5,550,552.999992,552000,4.159224
9/22/1967,540.499992,542.750015,535.499992,542.5,560000,4.080252
9/21/1967,514.000015,540.999985,514.000015,540.499992,688000,4.065209
9/20/1967,517.5,517.5,512.5,514.000015,280000,3.865898
9/19/1967,514.500008,519.000015,514.500008,517.5,224000,3.892222
9/18/1967,512.999992,514.500008,512.999992,513.499985,160000,3.862137
9/15/1967,510.999985,514.500008,510,510.999985,96000,3.843334
9/14/1967,517.000008,517.000008,510.999985,510.999985,608000,3.843334
9/13/1967,517.000008,522.000008,517.000008,517.000008,475200,3.888461
9/12/1967,512.999992,517.000008,510.999985,517.000008,347200,3.888461
9/11/1967,505.250015,512.999992,505.250015,512.999992,315200,3.858376
9/8/1967,502.750015,504.500008,499.000015,504.000015,152000,3.790686
9/7/1967,504.500008,505.125198,500,502.750015,328000,3.781284
9/6/1967,502.000008,505.499992,500.499992,504.500008,347200,3.794446
9/5/1967,500,502.000008,500,502.000008,315200,3.775643
9/1/1967,499.749985,501.500015,498.499985,500,192000,3.760601
8/31/1967,493.250008,499.749985,493.250008,499.749985,315200,3.75872
8/30/1967,491.500015,495,491.500015,492.999992,67200,3.707952
8/29/1967,485.999985,491.500015,485.999985,490.999985,248000,3.69291
8/28/1967,485.750008,487.000008,485.250015,485.499992,192000,3.651543
8/25/1967,490,490,485.499992,485.750008,275200,3.653424
8/24/1967,495.999985,497.5,491.500015,491.500015,155200,3.696671
8/23/1967,494.000015,495.999985,492.999992,495.999985,176000,3.730516
8/22/1967,497.999992,499.000015,493.499985,494.000015,275200,3.715474
8/21/1967,497.5,498.499985,495.499992,497.999992,232000,3.745558
8/18/1967,492.5,497.5,492.5,497.5,139200,3.741798
8/17/1967,494.500008,496.500015,492.000008,492.000008,291200,3.700431
8/16/1967,490,494.500008,490,494.500008,307200,3.719234
8/15/1967,489.500008,490,488.499985,490,243200,3.685389
8/14/1967,492.000008,493.499985,488.499985,489.500008,352000,3.681628
8/11/1967,495.499992,495.999985,492.000008,492.000008,272000,3.700431
8/10/1967,505,505.499992,495.499992,495.499992,227200,3.726755
8/9/1967,510.750008,512.000008,505,505,179200,3.798207
8/8/1967,509.249992,511.25,507.999992,510.750008,224000,3.841454
8/7/1967,509.500008,509.500008,507.000008,509.249992,131200,3.830172
8/4/1967,507.999992,509.500008,505.999985,509.500008,371200,3.831225
8/3/1967,509.000015,509.000015,507.000008,507.999992,240000,3.819945
8/2/1967,514.000015,514.000015,507.999992,509.500008,347200,3.831225
8/1/1967,507.750015,514.500008,505.999985,514.500008,363200,3.868823
7/31/1967,507.000008,509.500008,507.000008,507.750015,272000,3.818066
7/28/1967,505.999985,507.5,505.999985,506.500015,243200,3.808666
7/27/1967,499.249992,505,499.000015,505,264000,3.797387
7/26/1967,490.999985,500,487.999992,499.249992,315200,3.754149
7/25/1967,495.499992,497.5,490.250015,490.999985,200000,3.692112
7/24/1967,498.499985,498.499985,494.000015,495.499992,251200,3.725951
7/21/1967,497.999992,499.000015,495.999985,498.499985,299200,3.748509
7/20/1967,496.25,499.500008,496.25,497.999992,259200,3.74475
7/19/1967,502.5,502.999992,495,495.999985,408000,3.72971
7/18/1967,503.75,505.750008,501.500015,502.5,267200,3.778588
7/17/1967,502.750015,503.75,502.5,503.75,203200,3.787987
7/14/1967,504.000015,504.874802,502.000008,502.750015,296000,3.780468
7/13/1967,502.999992,505,502.5,504.000015,272000,3.789867
7/12/1967,505.999985,506.749992,502.999992,502.999992,259200,3.782347
7/11/1967,503.499985,506.749992,503.499985,505.999985,307200,3.804906
7/10/1967,502.000008,507.000008,502.000008,503.499985,432000,3.786107
7/7/1967,501.25,502.999992,500.250015,501.500015,483200,3.771068
7/6/1967,501.500015,501.500015,500.250015,501.25,435200,3.769188
7/5/1967,500,502.000008,500,501.749992,451200,3.772948
7/3/1967,497.5,500,497.000008,499.000015,320000,3.752269
6/30/1967,499.500008,500,495,497.5,336000,3.74099
6/29/1967,499.000015,499.500008,494.000015,499.500008,360000,3.756029
6/28/1967,503.499985,503.499985,497.999992,499.000015,299200,3.752269
6/27/1967,510,510.999985,503.499985,503.499985,392000,3.786107
6/26/1967,507.999992,510.999985,507.999992,510,483200,3.834984
6/23/1967,498.75,502.000008,498.75,502.000008,371200,3.774828
6/22/1967,496.500015,498.499985,495.499992,497.000008,355200,3.73723
6/21/1967,497.999992,499.249992,494.500008,496.500015,315200,3.73347
6/20/1967,497.999992,500.250015,497.999992,497.999992,499200,3.74475
6/19/1967,499.500008,500,497.000008,497.999992,371200,3.74475
6/16/1967,499.000015,500,498.499985,499.500008,592000,3.756029
6/15/1967,499.249992,501.500015,497.000008,499.000015,616000,3.752269
6/14/1967,491.500015,501.500015,487.249985,499.249992,976000,3.754149
6/13/1967,487.999992,491.500015,487.999992,491.500015,424000,3.695872
6/12/1967,487.000008,489.500008,487.000008,487.5,331200,3.665794
6/9/1967,482.999992,485.999985,482.999992,485.999985,352000,3.654515
6/8/1967,480.250015,482.999992,480,482.999992,264000,3.631956
6/7/1967,477.999992,483.499985,477.999992,480.250015,427200,3.611277
6/6/1967,470.499992,477.999992,470.499992,477.5,435200,3.590598
6/5/1967,469.000015,469.000015,463.499985,465.499992,584000,3.500363
6/2/1967,475.999985,477.999992,469.000015,469.000015,395200,3.526682
6/1/1967,466.25,477.000008,465.250015,475.999985,432000,3.579319
5/31/1967,467.5,467.5,463.499985,466.25,259200,3.506003
5/29/1967,470,470,467.999992,470,187200,3.534201
5/26/1967,472.999992,475.999985,467.999992,470,267200,3.534201
5/25/1967,468.499985,474.000015,468.499985,472.999992,288000,3.55676
5/24/1967,474.000015,474.000015,465,465,448000,3.496604
5/23/1967,472.000008,474.000015,465,465,448000,3.496604
5/22/1967,472.000008,473.499985,467.999992,472.000008,296000,3.549241
5/19/1967,475.999985,475.999985,467.999992,472.000008,288000,3.549241
5/18/1967,475,475.999985,471.500015,475.999985,211200,3.579319
5/17/1967,474.000015,477.000008,473.499985,475,275200,3.571799
5/16/1967,464.249992,476.500015,464.249992,474.000015,344000,3.56428
5/15/1967,467.5,467.999992,464.000015,464.000015,283200,3.489084
5/12/1967,467.5,472.5,467.5,467.5,395200,3.515402
5/11/1967,467.249985,473.499985,467.249985,467.249985,459200,3.513522
5/10/1967,460.999985,465.999985,457.999992,465.999985,699200,3.504123
5/9/1967,475.250015,475.999985,460,460.999985,1019200,3.466525
5/8/1967,480.499992,481.749992,475,475.250015,384000,3.573679
5/5/1967,481.25,481.25,479.000015,480.499992,272000,3.613157
5/4/1967,482.5,482.750015,480.499992,482.000008,280000,3.624436
5/3/1967,482.750015,482.750015,480.499992,482.5,299200,3.628196
5/2/1967,482.249985,484.000015,480,482.750015,403200,3.630076
5/1/1967,485,485,477.000008,482.249985,315200,3.626316
4/28/1967,496.500015,499.000015,494.249992,496.500015,363200,3.732643
4/27/1967,479.500008,496.749992,479.000015,496.500015,312000,3.732643
4/26/1967,481.25,483.499985,479.500008,479.500008,392000,3.604839
4/25/1967,473.250008,482.000008,472.999992,481.25,512000,3.617995
4/24/1967,467.999992,477.5,465.999985,473.250008,699200,3.557852
4/21/1967,468.75,470.750008,467.999992,467.999992,464000,3.518383
4/20/1967,467.000008,469.000015,463.499985,468.75,379200,3.524021
4/19/1967,464.000015,467.000008,464.000015,467.000008,675200,3.510865
4/18/1967,458.499985,460.499992,458.499985,460.250015,496000,3.460119
4/17/1967,458.499985,459.749985,457.999992,458.250008,379200,3.445083
4/14/1967,455.999985,459.000015,454.500008,458.499985,520000,3.446962
4/13/1967,452.000008,456.500015,452.000008,455.999985,480000,3.428168
4/12/1967,450,452.999992,446.500015,446.500015,251200,3.356748
4/11/1967,442.000008,450,442.000008,450,328000,3.38306
4/10/1967,445,445,439.749985,440.750008,384000,3.31352
4/7/1967,453.499985,455,446.500015,446.625214,304000,3.357689
4/6/1967,450,456.500015,450,453.499985,323200,3.409373
4/5/1967,441.25,447.000008,441.25,444.500008,315200,3.341712
4/4/1967,440,444.500008,437.000008,440.999985,336000,3.315399
4/3/1967,447.5,447.5,440,440,307200,3.307881
3/31/1967,457.249985,459.749985,450.999985,450.999985,331200,3.390578
3/30/1967,457.000008,460,457.000008,457.249985,219200,3.437565
3/29/1967,457.999992,459.000015,457.000008,457.000008,232000,3.435686
3/28/1967,460.999985,460.999985,457.999992,457.999992,283200,3.443203
3/27/1967,456.25,460.999985,456.25,460.999985,275200,3.465757
3/23/1967,448.499985,455.999985,448.499985,455.499992,464000,3.424409
3/22/1967,444.749985,444.749985,441.500015,444.500008,312000,3.341712
3/21/1967,444.500008,448.499985,444.500008,444.749985,195200,3.343591
3/20/1967,450.250015,450.750008,442.5,444.000015,232000,3.337953
3/17/1967,450,450.250015,446.500015,450.250015,272000,3.38494
3/16/1967,445,450.125198,445,450,352000,3.38306
3/15/1967,435,442.5,435,442.000008,432000,3.322917
3/14/1967,439.500008,439.500008,435,435,227200,3.270291
3/13/1967,440.250015,442.5,439.249992,440.999985,224000,3.315399
3/10/1967,440.250015,444.500008,440.250015,440.250015,312000,3.309761
3/9/1967,436.749992,438.499985,432.000008,436.500015,283200,3.281568
3/8/1967,439.000015,439.749985,435.999985,436.749992,219200,3.283448
3/7/1967,440,440.499992,436.500015,439.000015,304000,3.300363
3/6/1967,440,450,439.500008,440,424000,3.307881
3/3/1967,440.999985,440.999985,432.999992,440,467200,3.307881
3/2/1967,440,445,437.000008,441.25,395200,3.317278
3/1/1967,432.5,440,432.5,440,587200,3.307881
2/28/1967,417.5,430,417.5,430,384000,3.232702
2/27/1967,423.499985,423.499985,415.999985,415.999985,424000,3.127451
2/24/1967,422.5,429.000015,422.000008,425,256000,3.195112
2/23/1967,424.000015,424.749985,420,422.5,784000,3.176318
2/21/1967,423.499985,425.999985,423.499985,424.000015,339200,3.187595
2/20/1967,423.499985,423.499985,417.5,423.499985,392000,3.183835
2/17/1967,425.999985,425.999985,422.999992,424.624786,283200,3.192292
2/16/1967,432.999992,434.000015,425,426.25,456000,3.20451
2/15/1967,427.999992,435.250015,427.999992,432.999992,328000,3.255256
2/14/1967,419.874802,428.250008,419.000015,427.5,539200,3.213907
2/13/1967,414.000015,419.874802,412.999992,419.874802,219200,3.156582
2/10/1967,414.000015,417.000008,414.000015,414.000015,219200,3.112415
2/9/1967,413.499985,417.000008,413.499985,414.000015,320000,3.112415
2/8/1967,400,413.499985,400,409.500008,384000,3.078585
2/7/1967,397.999992,400,397.5,397.999992,88000,2.992129
2/6/1967,399.000015,400.250015,397.999992,397.999992,243200,2.992129
2/3/1967,397.000008,400,397.000008,399.000015,291200,2.99882
2/2/1967,395,399.000015,395,396.500015,387200,2.98003
2/1/1967,394.000015,394.000015,390.499992,392.999992,416000,2.953725
1/31/1967,404.500008,405.999985,397.999992,399.500008,595200,3.002578
1/30/1967,401.500015,404.500008,400.999985,404.500008,499200,3.040157
1/27/1967,397.000008,402.000008,395.499992,401.500015,299200,3.01761
1/26/1967,395.999985,399.749985,392.999992,397.000008,395200,2.983788
1/25/1967,399.500008,400.250015,395.999985,395.999985,656000,2.976272
1/24/1967,397.5,400,395.999985,399.500008,576000,3.002578
1/23/1967,391.25,399.500008,391.25,397.5,480000,2.987546
1/20/1967,389.749985,390,386.500015,390,299200,2.931177
1/19/1967,390.999985,394.000015,388.499985,389.749985,320000,2.929298
1/18/1967,389.000015,392.000008,389.000015,390.999985,611200,2.938693
1/17/1967,384.500008,392.000008,384.000015,387.999992,555200,2.916146
1/16/1967,394.000015,394.000015,381.500015,384.500008,595200,2.88984
1/13/1967,392.000008,397.000008,388.499985,396.500015,435200,2.98003
1/12/1967,394.000015,396.500015,390,392.000008,691200,2.946209
1/11/1967,389.000015,394.500008,384.000015,394.000015,915200,2.961241
1/10/1967,387.000008,392.5,387.000008,389.000015,755200,2.923662
1/9/1967,379.000015,385.999985,379.000015,385.999985,400000,2.901114
1/6/1967,370,378.499985,370,377.999992,504000,2.840987
1/5/1967,365,368.499985,365,368.499985,312000,2.769587
1/4/1967,369.000015,369.500008,362.5,365,507200,2.743281
1/3/1967,371.500015,375,369.000015,369.000015,227200,2.773345
12/30/1966,369.375191,372.999992,369.375191,371.500015,219200,2.792134
12/29/1966,367.000008,369.500008,365,369.000015,168000,2.773345
12/28/1966,365.750008,370.999985,365,367.000008,267200,2.758313
12/27/1966,367.000008,367.000008,362.999992,365.750008,144000,2.748918
12/23/1966,369.500008,369.624786,367.000008,367.5,232000,2.762071
12/22/1966,372.000008,373.499985,369.500008,369.500008,315200,2.777103
12/21/1966,372.999992,375.999985,371.500015,372.000008,328000,2.795892
12/20/1966,370,372.999992,365.999985,372.999992,248000,2.803408
12/19/1966,371.25,371.749992,369.500008,370,251200,2.780861
12/16/1966,372.249985,372.249985,368.499985,371.25,264000,2.790255
12/15/1966,380,380,370.999985,372.999992,323200,2.803408
12/14/1966,382.249985,383.499985,379.000015,381.500015,251200,2.867293
12/13/1966,381.500015,385.999985,381.500015,382.249985,427200,2.87293
12/12/1966,376.500015,382.000008,375,380.999985,440000,2.863535
12/9/1966,382.999992,383.499985,375.499992,376.500015,307200,2.829714
12/8/1966,381.500015,384.000015,380,382.999992,344000,2.878566
12/7/1966,375.750008,382.5,375.750008,381.500015,544000,2.867293
12/6/1966,373.75,375.999985,373.75,375.750008,419200,2.824077
12/5/1966,367.000008,372.249985,365.250015,372.249985,307200,2.797771
12/2/1966,370.125198,370.999985,365.499992,367.000008,416000,2.758313
12/1/1966,375.999985,377.249985,370,370.125198,752000,2.781802
11/30/1966,372.999992,377.000008,371.749992,375.999985,571200,2.825956
11/29/1966,370.499992,375,370,372.999992,464000,2.803408
11/28/1966,366.500015,372.000008,366.500015,370.499992,856000,2.784618
11/25/1966,355.999985,366.500015,355.999985,366.25,616000,2.752676
11/23/1966,349.749985,357.000008,349.749985,355.999985,432000,2.675639
11/22/1966,347.999992,347.999992,345,347.999992,371200,2.615512
11/21/1966,353.499985,353.499985,345,347.999992,475200,2.615512
11/18/1966,357.000008,357.000008,355,355,323200,2.668123
11/17/1966,358.499985,360,354.500008,357.000008,488000,2.683155
11/16/1966,354.249992,360,354.249992,358.499985,576000,2.694428
11/15/1966,349.500008,352.5,348.499985,352.5,379200,2.649333
11/14/1966,350.499992,350.499992,347.000008,349.500008,296000,2.626786
11/11/1966,352.249985,352.249985,350.499992,352.000008,187200,2.645576
11/10/1966,349.500008,354.500008,349.000015,352.5,488000,2.649333
11/9/1966,349.000015,352.000008,349.000015,349.500008,384000,2.626786
11/7/1966,346.500015,352.000008,345.999985,349.000015,771200,2.623028
11/4/1966,344.000015,347.000008,340.499992,346.500015,408000,2.604238
11/3/1966,344.500008,347.000008,340,344.000015,795200,2.585449
11/2/1966,341.500015,347.999992,341.500015,344.500008,720000,2.58838
11/1/1966,334.375191,340,334.375191,340,467200,2.554569
10/31/1966,334.749985,334.749985,325.999985,332.000008,408000,2.494462
10/28/1966,332.999992,334.874802,331.25,334.874802,347200,2.516062
10/27/1966,329.500008,333.374786,328.499985,332.999992,315200,2.501975
10/26/1966,324.749985,330.999985,324.000015,329.500008,440000,2.475678
10/25/1966,324.000015,330.999985,324.000015,329.500008,440000,2.475678
10/24/1966,322.000008,324.500008,320,322.000008,296000,2.419328
10/21/1966,318.500004,322.000008,317.999992,322.000008,296000,2.419328
10/20/1966,317.999992,324.749985,317.999992,318.500004,419200,2.393031
10/19/1966,325,325.999985,317.000008,317.5,224000,2.385517
10/18/1966,318.999996,325,318.999996,325,499200,2.441868
10/17/1966,316.000004,320,315.249996,316.499996,496000,2.378004
10/14/1966,317.000008,317.999992,314.750004,316.000004,331200,2.374247
10/13/1966,312.999992,317.999992,311.499996,317.000008,771200,2.38176
10/12/1966,305,315.499992,302.000008,312.999992,571200,2.351707
10/11/1966,309.249992,314.500008,305,305,747200,2.291599
10/10/1966,292.624798,310,289.500008,309.249992,1264000,2.323531
10/7/1966,302.375202,302.375202,292.000008,292.624798,1363200,2.198619
10/6/1966,310,312.000008,305,305.249996,715200,2.293477
10/5/1966,310,314.750004,310,310,408000,2.329166
10/4/1966,310.874805,315.499992,306.499996,309.500008,867200,2.32541
10/3/1966,317.5,318.500004,310.499992,310.874805,312000,2.335739
9/30/1966,315.249996,318.500004,309.500008,317.5,603200,2.385517
9/29/1966,318.500004,318.500004,312.999992,315.249996,360000,2.368612
9/28/1966,327.5,327.999992,318.999996,318.999996,248000,2.396787
9/27/1966,326.500015,329.500008,325.999985,327.5,240000,2.460651
9/26/1966,318.999996,326.500015,318.500004,326.500015,192000,2.453138
9/23/1966,319.125195,321.500015,317.250004,318.999996,232000,2.396787
9/22/1966,315.249996,319.500008,311.125202,319.125195,704000,2.397728
9/21/1966,320.999985,320.999985,315.249996,315.249996,312000,2.368612
9/20/1966,329.000015,330,322.000008,322.000008,323200,2.419328
9/19/1966,329.500008,334.500008,327.000008,329.000015,376000,2.471922
9/16/1966,335,338.499985,329.000015,329.500008,515200,2.475678
9/15/1966,324.000015,335,324.000015,335,443200,2.517002
9/14/1966,319.249992,325,319.249992,323.499985,435200,2.430598
9/13/1966,320.499992,322.999992,315,318.999996,491200,2.396787
9/12/1966,315,321.500015,315,320.499992,1240000,2.408057
9/9/1966,310.499992,318.500004,310.499992,315,480000,2.366733
9/8/1966,314.500008,314.500008,306.499996,309.249992,904000,2.323531
9/7/1966,316.749992,316.749992,311.499996,315,536000,2.366733
9/6/1966,320,320.999985,317.000008,317.250004,288000,2.383639
9/2/1966,320.499992,320.499992,314.500008,320,611200,2.404301
9/1/1966,320.499992,324.000015,320,320.499992,504000,2.408057
8/31/1966,319.750004,325.999985,319.750004,320.499992,747200,2.408057
8/30/1966,307.000008,318.999996,306.25,318.75,704000,2.394909
8/29/1966,311.499996,311.499996,307.000008,307.000008,1048000,2.306626
8/26/1966,320,320,315.124798,315.124798,680000,2.367671
8/25/1966,327.999992,330.499992,324.249992,324.249992,427200,2.436233
8/24/1966,329.249992,330,327.999992,327.999992,464000,2.464408
8/23/1966,329.000015,330,324.249992,329.249992,531200,2.4738
8/22/1966,334.249992,334.249992,324.000015,329.000015,600000,2.471922
8/19/1966,335.499992,337.000008,332.5,335.499992,467200,2.520759
8/18/1966,342.000008,342.999992,335,335.499992,347200,2.520759
8/17/1966,343.499985,344.000015,338.499985,342.000008,320000,2.569596
8/16/1966,347.5,347.5,342.5,343.499985,272000,2.580866
8/15/1966,349.500008,350,347.999992,347.999992,352000,2.614677
8/12/1966,340.499992,350.750008,340.499992,349.500008,432000,2.625947
8/11/1966,337.999992,340.250015,337.999992,340.250015,280000,2.556448
8/10/1966,340.250015,340.250015,337.000008,337.999992,184000,2.539543
8/9/1966,342.5,342.5,339.000015,340.250015,184000,2.556448
8/8/1966,342.875214,342.999992,337.5,342.999992,291200,2.576283
8/5/1966,344.000015,344.749985,342.750015,342.875214,187200,2.575346
8/4/1966,340.499992,344.500008,340.499992,344.000015,392000,2.583794
8/3/1966,332.5,339.500008,332.249985,337.999992,536000,2.538728
8/2/1966,332.124786,333.75,329.624786,332.5,563200,2.497418
8/1/1966,340.750008,340.750008,332.124786,332.124786,419200,2.494599
7/29/1966,344.000015,345,340.750008,340.750008,248000,2.559384
7/28/1966,348.250008,349.000015,344.000015,344.000015,208000,2.583794
7/27/1966,348.250008,351.500015,348.250008,348.250008,243200,2.615716
7/26/1966,347.5,350,344.000015,347.000008,488000,2.606328
7/25/1966,354.500008,355,347.000008,347.5,216000,2.610083
7/22/1966,354.874802,355,352.000008,354.500008,120000,2.66266
7/21/1966,350.250015,355,350.250015,354.874802,232000,2.665475
7/20/1966,352.000008,352.000008,349.500008,349.500008,211200,2.625105
7/19/1966,355.999985,355.999985,352.000008,352.5,208000,2.647638
7/18/1966,357.999992,361.500015,357.999992,357.999992,179200,2.688949
7/15/1966,355.750008,360,355.750008,357.999992,192000,2.688949
7/14/1966,351.25,355.750008,351.25,354.375191,347200,2.661723
7/13/1966,356.25,356.25,350.999985,350.999985,323200,2.636371
7/12/1966,355.999985,359.500008,355,356.500015,203200,2.677682
7/11/1966,357.000008,357.000008,354.000015,355.999985,240000,2.673927
7/8/1966,360.750008,360.750008,357.000008,357.249985,579200,2.683315
7/7/1966,359.000015,361.500015,359.000015,360.999985,560000,2.711482
7/6/1966,354.000015,357.999992,352.000008,357.875214,456000,2.688012
7/5/1966,354.000015,354.000015,352.000008,354.000015,179200,2.658905
7/1/1966,352.249985,356.500015,352.249985,354.500008,592000,2.66266
6/30/1966,348.124809,353.124809,346.25,350.499992,512000,2.632616
6/29/1966,351.25,351.25,347.999992,348.124809,379200,2.614776
6/28/1966,350.250015,352.999992,347.5,351.500015,400000,2.640127
6/27/1966,355,359.500008,350.250015,350.250015,384000,2.630738
6/24/1966,355.999985,357.999992,352.000008,355,416000,2.666416
